go,cluster,parent,score,size,term,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
GO:1901906,76,GO:0055086,1,1,diadenosine pentaphosphate metabolic process,nucleobase-containing small molecule metabolic process,0.9151986224869695,0.5365272727272727,0.541
GO:0010621,10,GO:0048519,1,1,negative regulation of transcription by transcription factor localization,negative regulation of biological process,0.8497643335815339,0.5353333333333333,0.439
GO:0035498,74,GO:0043603,1,1,carnosine metabolic process,amide metabolic process,0.9265530528667163,0.5347,0.634
GO:1905386,29,GO:0033036,1,1,positive regulation of protein localization to presynapse,macromolecule localization,0.8924597915115413,0.5345887096774193,0.456
GO:0061199,55,GO:0003008,1,1,striated muscle contraction involved in embryonic body morphogenesis,system process,0.9568931496649292,0.5336857142857143,0.511
GO:0071692,29,GO:0033036,1,29,protein localization to extracellular region,macromolecule localization,0.9396286299329859,0.5334435483870967,0.609
GO:0045764,116,GO:0006520,1,1,positive regulation of amino acid metabolic process,amino acid metabolic process,0.8933166418466121,0.5305803571428571,0.581
GO:1904702,29,GO:0033036,1,2,regulation of protein localization to adherens junction,macromolecule localization,0.9034787788533135,0.5298467741935484,0.48
GO:0061015,115,GO:0051169,1,1,snRNA import into nucleus,nuclear transport,0.9406935964259121,0.5295964912280702,0.691
GO:1901911,58,GO:1901135,1,1,adenosine 5'-(hexahydrogen pentaphosphate) catabolic process,carbohydrate derivative metabolic process,0.8969605361131795,0.52888,0.509
GO:0071932,70,GO:0006259,1,1,replication fork reversal,DNA metabolic process,0.940340096798213,0.5266574074074074,0.518
GO:1904703,29,GO:0033036,1,2,negative regulation of protein localization to adherens junction,macromolecule localization,0.8864167907669397,0.5266290322580645,0.48
GO:0001680,59,GO:0006396,1,1,tRNA 3'-terminal CCA addition,RNA processing,0.93056347728965,0.52603125,0.508
GO:1990116,32,GO:0009056,1,2,ribosome-associated ubiquitin-dependent protein catabolic process,catabolic process,0.9322699180938198,0.5253333333333333,0.469
GO:0000481,87,GO:0022613,1,1,maturation of 5S rRNA,ribonucleoprotein complex biogenesis,0.8987963514519732,0.5248275862068965,0.58
GO:0000270,58,GO:1901135,1,4,peptidoglycan metabolic process,carbohydrate derivative metabolic process,0.9421842889054356,0.5243599999999999,0.564
GO:1901909,76,GO:0055086,1,1,diadenosine hexaphosphate catabolic process,nucleobase-containing small molecule metabolic process,0.9038021221146686,0.5225393939393939,0.541
GO:1901907,76,GO:0055086,1,1,diadenosine pentaphosphate catabolic process,nucleobase-containing small molecule metabolic process,0.9038021221146686,0.5225393939393939,0.541
GO:0015967,76,GO:0055086,1,1,diadenosine tetraphosphate catabolic process,nucleobase-containing small molecule metabolic process,0.9038017498138495,0.5225272727272727,0.541
GO:0021780,11,GO:0048731,1,1,glial cell fate specification,system development,0.9526496649292628,0.5224042553191489,0.452
GO:0035211,15,GO:0048513,1,1,spermathecum morphogenesis,animal organ development,0.9700642218912882,0.5215882352941177,0.547
GO:0003389,49,GO:0030030,1,3,retrograde extension,cell projection organization,0.9126152271034996,0.5215000000000001,0.585
GO:0070370,47,GO:0009628,1,1,cellular heat acclimation,response to abiotic stimulus,0.956885331347729,0.5207916666666667,0.571
GO:1900115,21,GO:0023051,1,1,extracellular regulation of signal transduction,regulation of signaling,0.9197114668652271,0.5201363636363636,0.554
GO:1903562,155,GO:0031023,1,1,microtubule bundle formation involved in mitotic spindle midzone assembly,microtubule organizing center organization,0.9190571481757259,0.5190851063829787,0.513
GO:0071596,32,GO:0009056,1,2,ubiquitin-dependent protein catabolic process via the N-end rule pathway,catabolic process,0.9311288160833954,0.5172666666666667,0.48
GO:0060169,53,GO:0007166,1,1,negative regulation of adenosine receptor signaling pathway,cell surface receptor signaling pathway,0.9016105733432613,0.5152372881355932,0.539
GO:0035592,29,GO:0033036,1,29,establishment of protein localization to extracellular region,macromolecule localization,0.9371895011169025,0.514782258064516,0.609
GO:0031999,63,GO:0006629,1,1,negative regulation of fatty acid beta-oxidation,lipid metabolic process,0.849825763216679,0.5142804878048781,0.477
GO:0098943,29,GO:0033036,1,3,"neurotransmitter receptor transport, postsynaptic endosome to lysosome",macromolecule localization,0.9298801191362621,0.5142177419354839,0.495
GO:0046099,76,GO:0055086,1,1,guanine biosynthetic process,nucleobase-containing small molecule metabolic process,0.9167602382725242,0.5140242424242425,0.541
GO:1902977,70,GO:0006259,1,1,mitotic DNA replication preinitiation complex assembly,DNA metabolic process,0.8819504839910648,0.512712962962963,0.518
GO:0036261,59,GO:0006396,1,1,7-methylguanosine cap hypermethylation,RNA processing,0.9251330975428146,0.51171875,0.508
GO:0097376,49,GO:0030030,1,5,interneuron axon guidance,cell projection organization,0.9074393149664929,0.5112962962962964,0.607
GO:0006178,76,GO:0055086,1,1,guanine salvage,nucleobase-containing small molecule metabolic process,0.9158659717051377,0.509539393939394,0.541
GO:0070183,116,GO:0006520,1,1,mitochondrial tryptophanyl-tRNA aminoacylation,amino acid metabolic process,0.9210791139240506,0.5094821428571429,0.581
GO:0070150,116,GO:0006520,1,1,mitochondrial glycyl-tRNA aminoacylation,amino acid metabolic process,0.9210683172002978,0.5089642857142858,0.581
GO:0010142,63,GO:0006629,1,1,"farnesyl diphosphate biosynthetic process, mevalonate pathway",lipid metabolic process,0.9217218912881608,0.5065,0.502
GO:0033319,34,GO:0006793,1,2,UDP-D-xylose metabolic process,phosphorus metabolic process,0.9070102382725242,0.5064081632653061,0.46
GO:0070178,116,GO:0006520,1,1,D-serine metabolic process,amino acid metabolic process,0.9284802680565898,0.5054107142857143,0.581
GO:1905550,29,GO:0033036,1,1,regulation of protein localization to endoplasmic reticulum,macromolecule localization,0.9056580416976917,0.5053225806451613,0.456
GO:1902298,70,GO:0006259,1,1,cell cycle DNA replication maintenance of fidelity,DNA metabolic process,0.9209899478778854,0.5053055555555556,0.518
GO:0060990,36,GO:0043933,1,2,lipid tube assembly involved in organelle fission,protein-containing complex organization,0.9357762472077439,0.5045645161290322,0.588
GO:1905833,36,GO:0043933,1,2,negative regulation of microtubule nucleation,protein-containing complex organization,0.8695593819806404,0.503,0.588
GO:0038063,53,GO:0007166,1,3,collagen-activated tyrosine kinase receptor signaling pathway,cell surface receptor signaling pathway,0.9258886820551006,0.5021864406779661,0.583
GO:0006043,58,GO:1901135,1,1,glucosamine catabolic process,carbohydrate derivative metabolic process,0.9381211839166046,0.50186,0.509
GO:0006477,111,GO:0006790,1,2,protein sulfation,sulfur compound metabolic process,0.9389182799702159,0.5013809523809524,0.638
GO:1990505,70,GO:0006259,1,1,mitotic DNA replication maintenance of fidelity,DNA metabolic process,0.9192205882352942,0.5010185185185185,0.518
GO:1990426,70,GO:0006259,1,1,mitotic recombination-dependent replication fork processing,DNA metabolic process,0.9192036485480268,0.500175925925926,0.518
GO:0070478,32,GO:0009056,1,1,"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay",catabolic process,0.8722985852568875,0.5000666666666667,0.431
GO:0097091,40,GO:0016192,1,4,synaptic vesicle clustering,vesicle-mediated transport,0.9367602382725242,0.49944444444444447,0.563
GO:0042352,34,GO:0006793,1,1,GDP-L-fucose salvage,phosphorus metabolic process,0.9025947505584513,0.4988571428571429,0.437
GO:0031269,49,GO:0030030,1,2,pseudopodium assembly,cell projection organization,0.9433864482501861,0.49837037037037035,0.545
GO:0007195,18,GO:0007154,1,1,adenylate cyclase-inhibiting dopamine receptor signaling pathway,cell communication,0.9209819434102755,0.4975333333333334,0.318
GO:0006437,116,GO:0006520,1,2,tyrosyl-tRNA aminoacylation,amino acid metabolic process,0.9197974683544303,0.49671428571428566,0.609
GO:0006435,116,GO:0006520,1,1,threonyl-tRNA aminoacylation,amino acid metabolic process,0.9197974683544303,0.49671428571428566,0.609
GO:0006430,116,GO:0006520,1,1,lysyl-tRNA aminoacylation,amino acid metabolic process,0.9197974683544303,0.49671428571428566,0.609
GO:0006423,116,GO:0006520,1,1,cysteinyl-tRNA aminoacylation,amino acid metabolic process,0.9197974683544303,0.49671428571428566,0.609
GO:0009449,35,GO:0044281,1,1,gamma-aminobutyric acid biosynthetic process,small molecule metabolic process,0.9167790394638868,0.49641250000000003,0.456
GO:0016024,63,GO:0006629,1,6,CDP-diacylglycerol biosynthetic process,lipid metabolic process,0.9165692479523455,0.4956768292682927,0.555
GO:1905552,29,GO:0033036,1,1,positive regulation of protein localization to endoplasmic reticulum,macromolecule localization,0.8912021593447506,0.49536290322580645,0.456
GO:0006426,116,GO:0006520,1,1,glycyl-tRNA aminoacylation,amino acid metabolic process,0.9197256142963515,0.49326785714285715,0.609
GO:0016182,115,GO:0051169,1,1,synaptic vesicle budding from endosome,nuclear transport,0.8998704393149665,0.49284210526315786,0.466
GO:0006168,76,GO:0055086,1,1,adenine salvage,nucleobase-containing small molecule metabolic process,0.912683730454207,0.4921151515151515,0.569
GO:0009107,35,GO:0044281,1,1,lipoate biosynthetic process,small molecule metabolic process,0.9084156738644825,0.4907125,0.456
GO:0003391,49,GO:0030030,1,3,amphid sensory organ dendrite retrograde extension,cell projection organization,0.9098769545793001,0.49,0.585
GO:0003390,49,GO:0030030,1,3,dendrite development by retrograde extension,cell projection organization,0.9122459046909903,0.49,0.585
GO:0006679,63,GO:0006629,1,3,glucosylceramide biosynthetic process,lipid metabolic process,0.9183652271034997,0.4896707317073171,0.539
GO:1902389,43,GO:0071705,1,3,ceramide 1-phosphate transport,nitrogen compound transport,0.9445778108711839,0.4882875,0.541
GO:0051793,35,GO:0044281,1,5,medium-chain fatty acid catabolic process,small molecule metabolic process,0.9048049143708117,0.4878625,0.491
GO:0051792,35,GO:0044281,1,2,medium-chain fatty acid biosynthetic process,small molecule metabolic process,0.9117217051377513,0.48677499999999996,0.456
GO:0006427,116,GO:0006520,1,1,histidyl-tRNA aminoacylation,amino acid metabolic process,0.9179631422189128,0.4854017857142857,0.627
GO:0006422,116,GO:0006520,1,2,aspartyl-tRNA aminoacylation,amino acid metabolic process,0.9179631422189128,0.4854017857142857,0.627
GO:0006421,116,GO:0006520,1,2,asparaginyl-tRNA aminoacylation,amino acid metabolic process,0.9179631422189128,0.4854017857142857,0.627
GO:0046084,76,GO:0055086,1,2,adenine biosynthetic process,nucleobase-containing small molecule metabolic process,0.9116230454206999,0.4853939393939394,0.586
GO:0033602,43,GO:0071705,1,1,negative regulation of dopamine secretion,nitrogen compound transport,0.8797998883097543,0.4851875,0.499
GO:0071846,96,GO:0030029,1,1,actin filament debranching,actin filament-based process,0.9871517125837677,0.485,0.626
GO:0071031,32,GO:0009056,1,1,nuclear mRNA surveillance of mRNA 3'-end processing,catabolic process,0.8721643708116158,0.4840444444444444,0.431
GO:0006046,58,GO:1901135,1,2,N-acetylglucosamine catabolic process,carbohydrate derivative metabolic process,0.93578574087863,0.48402999999999996,0.535
GO:1900116,21,GO:0023051,1,1,extracellular negative regulation of signal transduction,regulation of signaling,0.9045610573343261,0.4838181818181818,0.554
GO:1990947,46,GO:0007049,1,1,exit from meiosis,cell cycle,0.9601645569620253,0.48350781249999997,0.447
GO:0045041,29,GO:0033036,1,5,protein import into mitochondrial intermembrane space,macromolecule localization,0.9304367088607595,0.48307258064516134,0.542
GO:0046437,116,GO:0006520,1,1,D-amino acid biosynthetic process,amino acid metabolic process,0.919710722263589,0.4817053571428571,0.581
GO:0070179,116,GO:0006520,1,1,D-serine biosynthetic process,amino acid metabolic process,0.9196666046165302,0.4795892857142857,0.581
GO:0036471,14,GO:0042221,1,2,cellular response to glyoxal,response to chemical,0.954057520476545,0.47880645161290325,0.479
GO:0006433,116,GO:0006520,1,2,prolyl-tRNA aminoacylation,amino acid metabolic process,0.9165969843633656,0.47696428571428573,0.64
GO:0006431,116,GO:0006520,1,2,methionyl-tRNA aminoacylation,amino acid metabolic process,0.9165969843633656,0.47696428571428573,0.64
GO:0006429,116,GO:0006520,1,2,leucyl-tRNA aminoacylation,amino acid metabolic process,0.9165969843633656,0.47696428571428573,0.64
GO:0006428,116,GO:0006520,1,2,isoleucyl-tRNA aminoacylation,amino acid metabolic process,0.9165969843633656,0.47696428571428573,0.64
GO:0006424,116,GO:0006520,1,2,glutamyl-tRNA aminoacylation,amino acid metabolic process,0.9165969843633656,0.47696428571428573,0.64
GO:0006420,116,GO:0006520,1,2,arginyl-tRNA aminoacylation,amino acid metabolic process,0.9165969843633656,0.47696428571428573,0.64
GO:0006419,116,GO:0006520,1,2,alanyl-tRNA aminoacylation,amino acid metabolic process,0.9165969843633656,0.47696428571428573,0.64
GO:0097401,45,GO:0042592,1,1,synaptic vesicle lumen acidification,homeostatic process,0.8798311615785555,0.47571212121212125,0.615
GO:0046491,111,GO:0006790,1,1,L-methylmalonyl-CoA metabolic process,sulfur compound metabolic process,0.9096878257632167,0.47538095238095235,0.609
GO:0016260,116,GO:0006520,1,1,selenocysteine biosynthetic process,amino acid metabolic process,0.9193413998510797,0.4744196428571429,0.581
GO:0009212,76,GO:0055086,1,2,pyrimidine deoxyribonucleoside triphosphate biosynthetic process,nucleobase-containing small molecule metabolic process,0.9027267311988086,0.47379393939393943,0.586
GO:0060003,72,GO:0006811,1,1,copper ion export,monoatomic ion transport,0.9568897989575577,0.4737906976744186,0.441
GO:0036071,142,GO:0070085,1,1,N-glycan fucosylation,glycosylation,0.9669720774385704,0.47368750000000004,0.626
GO:0015917,177,GO:0015748,1,1,aminophospholipid transport,organophosphate ester transport,0.95147617274758,0.47350000000000003,0.702
GO:0061853,69,GO:0048870,1,1,regulation of neuroblast migration,cell motility,0.9482916976917349,0.47185365853658534,0.602
GO:0035695,129,GO:0061919,1,1,mitophagy by internal vacuole formation,process utilizing autophagic mechanism,0.9521219285182427,0.4706666666666667,0.626
GO:0046305,111,GO:0006790,1,1,alkanesulfonate biosynthetic process,sulfur compound metabolic process,0.9224780342516754,0.46871428571428575,0.609
GO:0042412,111,GO:0006790,1,1,taurine biosynthetic process,sulfur compound metabolic process,0.9224780342516754,0.46871428571428575,0.609
GO:0009269,14,GO:0042221,1,1,response to desiccation,response to chemical,0.9561451973194341,0.46756451612903227,0.479
GO:1905959,14,GO:0042221,1,1,positive regulation of cellular response to alcohol,response to chemical,0.8998922189128816,0.46595161290322584,0.455
GO:1905957,14,GO:0042221,1,1,regulation of cellular response to alcohol,response to chemical,0.9157099776619508,0.46595161290322584,0.455
GO:0009253,58,GO:1901135,1,4,peptidoglycan catabolic process,carbohydrate derivative metabolic process,0.9254162323157111,0.46591000000000005,0.564
GO:0048621,64,GO:0009791,1,2,post-embryonic digestive tract morphogenesis,post-embryonic development,0.9575973566641847,0.4658,0.557
